graph,start,end,points
"{0: [3], 1: [3, 6, 7], 3: [0, 1], 5: [8, 9], 6: [1, 7, 9], 7: [1, 6], 8: [5], 9: [5, 6]}",1,0,"[(14.29625359027693, 31.841129207785457), (19.21508652220646, 17.560327039375245), (20.480535351203738, 44.326335920821705), (18.617245279344726, 26.899549479438694), (36.30048288268228, 35.59203637152513), (31.629638762560848, 22.86641737283616), (23.750439654339, 14.644900622129553), (19.12504831851433, 16.511471538824786), (40.571921852605044, 20.214627107399156), (29.722791653741638, 20.683282357540016)]",2
"{0: [3, 5, 8, 9], 2: [4, 8], 3: [0, 5], 4: [2, 6], 5: [0, 3, 9], 6: [4], 8: [0, 2], 9: [0, 5]}",9,2,"[(11.924297010160329, 30.925803523674432), (37.894347621086204, 19.0248359791472), (26.39384185779842, 22.407934628652924), (14.8310502886488, 36.74185740618988), (30.358045172985886, 31.484477772831948), (9.546425734388691, 38.16822260871312), (27.942168734020946, 33.470549812779346), (46.90213996181884, 7.092349383784436), (16.778664250286695, 23.35883370339201), (4.561729443960577, 30.137453193712243)]",3
"{0: [1, 6, 7], 1: [0, 2, 3, 6], 2: [1, 3], 3: [1, 2, 8], 5: [8], 6: [0, 1], 7: [0], 8: [3, 5]}",6,3,"[(27.22387601001192, 41.928136228447556), (29.36542439542169, 34.040078292837386), (35.75103921183743, 30.582342288188308), (30.22724075058757, 29.568877863072473), (23.856972147151662, 2.8568722084986566), (19.003722697673826, 23.835467640277162), (29.755553548162418, 42.536048086230544), (21.10643981605395, 48.4053220343072), (25.485342991851983, 23.32750386780747), (7.618500587941135, 7.88126841303603)]",2
"{0: [3, 5, 6, 7, 8], 1: [6], 2: [3], 3: [0, 2, 5, 6, 8], 5: [0, 3, 6, 7, 8], 6: [0, 1, 3, 5, 8], 7: [0, 5, 8], 8: [0, 3, 5, 6, 7]}",8,2,"[(19.80583618093436, 31.330928734470227), (24.96590233055709, 47.673688594446396), (5.089213081118493, 30.196594763266795), (13.177636476485599, 35.0434442957878), (14.805027497017292, 16.10640104669962), (19.77557010987664, 34.042469046210805), (20.13595627290258, 39.867762616010104), (26.23094535914996, 31.939444033758168), (20.724876623220396, 35.13482220984093), (36.837719427480536, 1.315699044648977)]",2
"{0: [6], 1: [2, 3, 4, 5, 9], 2: [1], 3: [1, 4, 6, 7, 9], 4: [1, 3, 5, 9], 5: [1, 4, 9], 6: [0, 3], 7: [3], 9: [1, 3, 4, 5]}",0,2,"[(29.094602733428477, 11.204099770932519), (10.722189913053082, 12.732411302877495), (6.350316188614907, 21.220811408451485), (17.768372661701292, 15.62417441069392), (14.694593938902873, 10.233589564706836), (10.315191781886723, 5.757067240874536), (26.84902813037131, 17.928964809409287), (16.43348674801086, 23.047620825479388), (27.040718979962108, 31.757022763628072), (11.911835459053083, 11.322949932369692)]",4
"{0: [8, 9], 1: [2, 5, 8], 2: [1, 5], 5: [1, 2, 6, 7], 6: [5, 7], 7: [5, 6, 8], 8: [0, 1, 7], 9: [0]}",1,0,"[(19.285214954310486, 37.02043859077438), (19.29763762690709, 25.943479139912668), (21.990568930098792, 20.90992160837616), (19.66460160303678, 10.73155461928048), (0.8583584247189857, 46.097209106884776), (27.272347491534394, 26.850899868122998), (31.879814882254614, 24.75949470390657), (30.200996618388924, 32.12857347608955), (20.840153406612266, 34.58059788504619), (13.492889664409919, 41.64402584109258)]",2
"{0: [7, 8], 2: [5, 6, 9], 3: [5], 5: [2, 3, 6, 9], 6: [2, 5, 8, 9], 7: [0, 8], 8: [0, 6, 7], 9: [2, 5, 6]}",6,0,"[(31.416038144346437, 35.16012354183935), (11.028593178705442, 42.82449408689905), (37.70928214239725, 22.113384681536104), (49.10090118136169, 19.330810112506146), (44.409838236336114, 46.515919125672475), (42.05348888798283, 19.39159584876321), (35.977964577914925, 26.129961446386083), (23.88265121160299, 38.762483962738415), (30.320281050585823, 32.84922945415632), (37.668519369489665, 25.62822315943722)]",2
"{1: [7, 9], 2: [5, 6], 3: [4], 4: [3, 5, 7], 5: [2, 4, 7], 6: [2], 7: [1, 4, 5, 9], 9: [1, 7]}",1,5,"[(18.670026015335694, 38.64771603066311), (21.50956497054008, 4.803181873917661), (32.226384675983965, 15.600251404647741), (13.309576223232684, 23.105733899024433), (19.00643318234227, 18.221443305931466), (26.097491093074538, 16.20627025207163), (37.903114008621635, 21.47446390024873), (21.99352605750919, 10.520673880307585), (35.77347478463704, 46.89432744853665), (25.693495602897652, 5.723946504341831)]",2
"{0: [7], 1: [4], 2: [3, 7, 8, 9], 3: [2, 7, 8, 9], 4: [1, 5, 6], 5: [4], 6: [4, 7], 7: [0, 2, 3, 6, 8, 9], 8: [2, 3, 7, 9], 9: [2, 3, 7, 8]}",0,8,"[(15.632838342014239, 35.64680626392716), (35.474539645089024, 43.049882985294474), (16.429364125823675, 23.36693659207716), (13.277166781889576, 21.065543354323026), (35.22685143034091, 33.58096249614961), (43.4227385911557, 29.750692067005275), (27.518276079090782, 28.944710556574936), (18.239225775937403, 29.15727715495161), (18.607282542883034, 20.86379792262361), (17.142810510733863, 20.54897916255518)]",2
"{0: [5, 9], 2: [3, 8], 3: [2, 8], 4: [5, 6, 9], 5: [0, 4, 9], 6: [4, 8], 8: [2, 3, 6], 9: [0, 4, 5]}",9,3,"[(43.626775554337314, 31.44790352819349), (20.73475191622714, 6.380398978258222), (15.760283304410722, 20.696929182071056), (17.43785567964025, 20.3790962806838), (38.34102480919453, 19.80087951506906), (45.750501591702175, 21.73011507007656), (31.934392108193894, 26.658335032646846), (23.696388549354314, 34.72225602287465), (22.547551111981782, 23.814895349073733), (42.421095833937166, 24.907073635156845)]",4
